station_id,name,lat,lng,elevation,attributes
0288,Puuwaawaa,19.725393,-155.873917,1654.0,"['Resultant vector wind direction', 'Net longwave radiation', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Saturation vapor pressure, sensor 1', 'Soil temperature, sensor 1', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Vapor pressure, sensor 1', 'Outgoing shortwave radiation', 'Vapor pressure deficit, sensor 2', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Relative humidity, sensor 2', 'Incoming shortwave radiation', 'Soil moisture, sensor 3', 'Net shortwave radiation', 'NR01 heater duty cycle', 'Enclosure relative humidity', 'Unit vector average wind direction', 'Sky temperature', 'Net outgoing radiation', 'Mean wind speed', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2']"
0411,Keopukaloa,21.145283,-156.729459,187.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'NR01 heater duty cycle', 'Enclosure relative humidity', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'Maximum wind gust']"
0412,Honoulimaloo,21.131411,-156.758626,402.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'RGtip_1_Tot60s', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'RF_1_Tot60s', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0431,Anapuka,21.215984,-157.241786,68.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0501,Lyon,21.333,-157.8025,151.0,"['Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'NR01 heater duty cycle', 'Enclosure relative humidity', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Net outgoing radiation', 'Mean wind speed', 'Soil heat flux, sensor 2', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', 'Maximum wind gust']"
0502,Nuuanu Res 1,21.339124,-157.836859,117.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0503,Upper Waolani,21.34666,-157.83641,202.0,"['Cellular signal quality', 'Cellular signal strength', 'Battery voltage', 'Rainfall', 'Maximum soil temperature', 'Tsoil_1', 'Logger panel temperature', 'Soil moisture, sensor 1', 'Minimum soil temperature', 'Enclosure relative humidity', '5-minute cellular data usage']"
0504,Waolani,21.33756,-157.84092,98.0,"['Cellular signal quality', 'Cellular signal strength', 'Battery voltage', 'Rainfall', 'Maximum soil temperature', 'Tsoil_1', 'Logger panel temperature', 'Soil moisture, sensor 1', 'Minimum soil temperature', 'Enclosure relative humidity', '5-minute cellular data usage']"
0505,Napuumaia,21.35489,-157.83063,508.0,"['Cellular signal quality', 'Cellular signal strength', 'Battery voltage', 'Rainfall', 'Maximum soil temperature', 'Tsoil_1', 'Logger panel temperature', 'Soil moisture, sensor 1', 'Minimum soil temperature', 'Enclosure relative humidity', '5-minute cellular data usage']"
0506,Kalawahine,21.34522,-157.80556,506.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Wind direction standard deviation', 'Air temperature, sensor 2', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Vapor pressure deficit, sensor 2', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Minimum relative humidity, sensor 1', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'NR01 heater duty cycle', 'Enclosure relative humidity', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage']"
0520,Kaala Repeater,,,,"['Cellular signal quality', 'Cellular signal strength', 'Battery voltage', 'Logger panel temperature', 'Enclosure relative humidity', '5-minute cellular data usage']"
0521,Kaala,21.50675,-158.144861,1205.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Incoming shortwave radiation', 'Net shortwave radiation', 'FC_1_Tot300s', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Water table level', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Wind direction standard deviation', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0531,Kaluanui Ridge,21.30491,-157.70302,239.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0541,Kaaawa Makai,21.540352,-157.845041,3.0,"['Cellular signal quality', 'Ka_2_Avg', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'PA_3_Avg', 'Pressure', 'VR_2_Avg', 'EC_1_Avg', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Maximum air temperature, sensor 2', 'PA_2_Avg', 'Outgoing longwave radiation', 'VR_3_Avg', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'PA_1_Avg', 'VR_1_Avg', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Ka_3_Avg', 'Tsoil_4_Avg', 'Tsoil_3_Avg', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Ka_1_Avg', 'NR01 heater duty cycle', 'Enclosure relative humidity', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'EC_3_Avg', 'Tsoil_2_Avg', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'EC_2_Avg', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0551,Kalahee Ridge,21.63252,-158.04065,197.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0601,Waipa,22.202647,-159.518833,5.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0602,Common Ground,22.197439,-159.42123,112.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0603,Lower Limahuli,22.219805,-159.575195,31.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'RGtip_1_Tot60s', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'RF_1_Tot60s', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0604,Upper Limahuli,22.18454,-159.582659,994.0,[]
0605,Powerline,,,,[]
0621,Lawai NTBG,21.905295,-159.510395,106.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
0641,Hanamaulu,22.018201,-159.437989,225.0,"['Cellular signal quality', 'Resultant vector wind direction', 'Maximum soil temperature', 'Net longwave radiation', 'Maximum rain intensity', 'Soil moisture, sensor 1', 'Saturation vapor pressure, sensor 2', 'Pressure', 'Wind direction standard deviation', 'Resultant vector wind speed', 'Air temperature, sensor 2', 'Vapor pressure deficit, sensor 1', 'Minimum soil temperature', 'Soil temperature, sensor 1', 'Saturation vapor pressure, sensor 1', 'Maximum air temperature, sensor 2', 'Outgoing longwave radiation', 'NR01 sensor body temperature', 'Soil temperature, sensor 3', 'Vapor pressure, sensor 1', 'Maximum wind speed', 'Outgoing shortwave radiation', 'Minimum air temperature, sensor 2', 'Soil temperature, sensor 4', 'Vapor pressure deficit, sensor 2', 'Sea level pressure', 'Air temperature, sensor 1', 'Relative humidity, sensor 1', 'Vapor pressure, sensor 2', 'Soil heat flux, sensor 1', 'Battery voltage', 'Rainfall', 'Maximum relative humidity, sensor 1', 'Minimum relative humidity, sensor 1', 'Relative humidity, sensor 2', 'Soil moisture, sensor 3', 'Incoming shortwave radiation', 'Net shortwave radiation', 'Enclosure relative humidity', 'NR01 heater duty cycle', 'Minimum air temperature, sensor 1', 'Unit vector average wind direction', 'Sky temperature', 'Cellular signal strength', 'Net outgoing radiation', 'Mean wind speed', 'Maximum air temperature, sensor 1', 'Surface temperature', 'Logger panel temperature', 'Incoming longwave radiation', 'Net incoming radiation', 'Net radiation', 'Soil temperature, sensor 2', 'Wind direction standard deviation, wind speed weighted', 'Surface soil heat flux', 'Soil moisture, sensor 2', '5-minute cellular data usage', 'RGtip_1_Tot300s', 'Maximum wind gust']"
